HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.surveycode,Approve,Reject,
3CZH926SIE6XICNGD7KL2LZDCVT4EI,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:38 PDT 2019,20,BatchId:3715396;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:38 PDT 2019,,,3QILPRALQ8N4I3LO8BIJX44GJ2BN8C,A3U4OZX2JOP1HD,Approved,Thu Jul 25 09:52:35 PDT 2019,Thu Jul 25 09:52:54 PDT 2019,Sun Jul 28 09:52:54 PDT 2019,Sun Jul 28 09:53:01 PDT 2019,,,19,100% (7/7),100% (7/7),100% (7/7),890034347,,,
3CZH926SIE6XICNGD7KL2LZDCVT4EI,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:38 PDT 2019,20,BatchId:3715396;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:38 PDT 2019,,,3SNVL38CI7K5M0QYSA687YJVFX2CKB,A25OEEJDN7EGJE,Approved,Thu Jul 25 08:04:07 PDT 2019,Thu Jul 25 08:30:52 PDT 2019,Sun Jul 28 08:30:52 PDT 2019,Sun Jul 28 08:31:01 PDT 2019,,,1605,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp6,,,6
3CZH926SIE6XICNGD7KL2LZDCVT4EI,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:38 PDT 2019,20,BatchId:3715396;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:38 PDT 2019,,,3STRJBFXOZJM8HS9EW1YW8JZ3JHTKQ,A275STSZHFODG6,Approved,Thu Jul 25 05:24:13 PDT 2019,Thu Jul 25 05:24:17 PDT 2019,Sun Jul 28 05:24:17 PDT 2019,Sun Jul 28 05:25:01 PDT 2019,,,4,100% (8/8),100% (8/8),100% (8/8),945311,,,
3CZH926SIE6XICNGD7KL2LZDCVT4EI,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:38 PDT 2019,20,BatchId:3715396;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:38 PDT 2019,,,3X65QVEQI3FG668GDAI9MYWA4WDCLI,A1STWPAYOSCOSH,Approved,Thu Jul 25 02:19:59 PDT 2019,Thu Jul 25 02:32:04 PDT 2019,Sun Jul 28 02:32:04 PDT 2019,Sun Jul 28 02:33:01 PDT 2019,,,725,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
3CZH926SIE6XICNGD7KL2LZDCVT4EI,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:38 PDT 2019,20,BatchId:3715396;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:38 PDT 2019,,,3ZWFC4W1UXZYCGN39W56GGQC72YFRS,A3TAM79PCXOLXI,Approved,Thu Jul 25 03:56:26 PDT 2019,Thu Jul 25 04:03:19 PDT 2019,Sun Jul 28 04:03:19 PDT 2019,Sun Jul 28 04:04:01 PDT 2019,,,413,100% (7/7),100% (7/7),100% (7/7),ZCgDVlkp5,,,5
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,30LB5CDZNF2GH3U4GVGYZC57AGO0ZW,AYLD14EI9Q925,Approved,Thu Jul 25 02:21:33 PDT 2019,Thu Jul 25 02:22:05 PDT 2019,Sun Jul 28 02:22:05 PDT 2019,Sun Jul 28 02:23:01 PDT 2019,,,32,100% (1/1),100% (1/1),100% (1/1),98808,,,
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,31JLPPHS2XM0ZRFUX9N0LCWATO43OR,AIN29LNXRARXY,Approved,Thu Jul 25 02:04:50 PDT 2019,Thu Jul 25 02:27:41 PDT 2019,Sun Jul 28 02:27:41 PDT 2019,Sun Jul 28 02:28:02 PDT 2019,,,1371,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp6,,,6
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,31Q0U3WYDS7X4I9GTJSFMXVI5HY71Z,A2LFTKO7M656M0,Approved,Thu Jul 25 09:41:37 PDT 2019,Thu Jul 25 09:45:47 PDT 2019,Sun Jul 28 09:45:47 PDT 2019,Sun Jul 28 09:46:01 PDT 2019,,,250,100% (1/1),100% (1/1),100% (1/1),A2LFTKO7M656M0,,,
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,32N49TQG3JAV9WNC70OO3C4OVSEVA4,A2OMYDY8G8PNJE,Approved,Thu Jul 25 06:58:29 PDT 2019,Thu Jul 25 07:06:21 PDT 2019,Sun Jul 28 07:06:21 PDT 2019,Sun Jul 28 07:07:01 PDT 2019,,,472,100% (4/4),100% (4/4),100% (4/4),ZCgDVlkp6,,,6
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,384PI804XVTJGR8QL3MQ3J84N2Y0S3,A275STSZHFODG6,Approved,Thu Jul 25 05:24:25 PDT 2019,Thu Jul 25 05:24:28 PDT 2019,Sun Jul 28 05:24:28 PDT 2019,Sun Jul 28 05:25:01 PDT 2019,,,3,100% (8/8),100% (8/8),100% (8/8),2224,,,
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3E4GGUZ1TBJSOIYWVHH2VLA937F2KK,A3U4OZX2JOP1HD,Approved,Thu Jul 25 09:52:54 PDT 2019,Thu Jul 25 09:53:16 PDT 2019,Sun Jul 28 09:53:16 PDT 2019,Sun Jul 28 09:54:01 PDT 2019,,,22,100% (7/7),100% (7/7),100% (7/7),390420489,,,
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3GD6L00D3VPGPLG3XPU45FS805FM19,A3TAM79PCXOLXI,Approved,Thu Jul 25 03:48:21 PDT 2019,Thu Jul 25 03:56:25 PDT 2019,Sun Jul 28 03:56:25 PDT 2019,Sun Jul 28 03:57:02 PDT 2019,,,484,100% (7/7),100% (7/7),100% (7/7),ZCgDVlkp5,,,5
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3I3WADAZ9TW3D62YBSBT09UU7L5O5E,A3CPXID0CCAPS0,Approved,Thu Jul 25 05:23:51 PDT 2019,Thu Jul 25 05:34:08 PDT 2019,Sun Jul 28 05:34:08 PDT 2019,Sun Jul 28 05:35:01 PDT 2019,,,617,100% (1/1),100% (1/1),100% (1/1),ZCgDVIkp5,,,5
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3IAS3U3I0I8RVFU2P449WIRJGBM2BC,A2E9KS4RK6T8CW,Approved,Thu Jul 25 02:14:21 PDT 2019,Thu Jul 25 02:19:03 PDT 2019,Sun Jul 28 02:19:03 PDT 2019,Sun Jul 28 02:20:01 PDT 2019,,,282,100% (3/3),100% (3/3),100% (3/3),ZCgDVlkp6,,,6
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3JWH6J9I9V5NK1JVBN2TO6UHR9EBNJ,AOV97Z3YMKLAQ,Approved,Thu Jul 25 11:33:18 PDT 2019,Thu Jul 25 11:39:27 PDT 2019,Sun Jul 28 11:39:27 PDT 2019,Sun Jul 28 11:40:01 PDT 2019,,,369,100% (5/5),100% (5/5),100% (5/5),ZCgDVIkp5,,,5
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3N4BPTXIOBK18U7YE1R81451MX8KUS,A3168WVUAPEYY,Approved,Thu Jul 25 07:44:12 PDT 2019,Thu Jul 25 07:51:52 PDT 2019,Sun Jul 28 07:51:52 PDT 2019,Sun Jul 28 07:52:01 PDT 2019,,,460,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3NVC2EB65TRCT5JW3WWYN3UC7ZBY37,A1X9BD3KDIA2QB,Approved,Thu Jul 25 04:54:10 PDT 2019,Thu Jul 25 04:58:09 PDT 2019,Sun Jul 28 04:58:09 PDT 2019,Sun Jul 28 04:59:01 PDT 2019,,,239,100% (3/3),100% (3/3),100% (3/3),ZCgDVlkp5,,,5
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3OONKJ5DKFB52MJ7C2263VUMHI2OBS,A2CMKZJ3SOEM5Z,Approved,Thu Jul 25 10:07:28 PDT 2019,Thu Jul 25 10:07:35 PDT 2019,Sun Jul 28 10:07:35 PDT 2019,Sun Jul 28 10:08:01 PDT 2019,,,7,100% (5/5),100% (5/5),100% (5/5),7372020,,,
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3OVR4I9USSBO2ZBEC0KNKMJGMQU4QZ,A2NVNFIOKLEEGY,Approved,Thu Jul 25 05:46:05 PDT 2019,Thu Jul 25 05:51:07 PDT 2019,Sun Jul 28 05:51:07 PDT 2019,Sun Jul 28 05:52:01 PDT 2019,,,302,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp6,,,6
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3RYC5T2D76LA3TCXNZ1BSA4G98RPRB,A2ESU5YE950P4O,Approved,Thu Jul 25 05:36:22 PDT 2019,Thu Jul 25 05:36:31 PDT 2019,Sun Jul 28 05:36:31 PDT 2019,Sun Jul 28 05:37:01 PDT 2019,,,9,100% (2/2),100% (2/2),100% (2/2),A2ESU5YE950P4O,,,
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3TMSXRD2X9SCUXAH1R0REDUZY7RW18,A1CJ8CLM7987EQ,Approved,Thu Jul 25 03:00:31 PDT 2019,Thu Jul 25 03:02:28 PDT 2019,Sun Jul 28 03:02:28 PDT 2019,Sun Jul 28 03:03:01 PDT 2019,,,117,100% (7/7),100% (7/7),100% (7/7),7CgDVlkp5,,,5
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3UOUJI6MTG67SU65DK6XRYD3I6VXU2,A2HC04434S9TP0,Approved,Thu Jul 25 03:11:50 PDT 2019,Thu Jul 25 03:18:57 PDT 2019,Sun Jul 28 03:18:57 PDT 2019,Sun Jul 28 03:19:03 PDT 2019,,,427,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp5,,,5
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3WQQ9FUS6DM2HUWR5LDA694M2DBB8P,A2M3QMJC99DERS,Approved,Thu Jul 25 11:18:32 PDT 2019,Thu Jul 25 11:25:10 PDT 2019,Sun Jul 28 11:25:10 PDT 2019,Sun Jul 28 11:26:01 PDT 2019,,,398,100% (4/4),100% (4/4),100% (4/4),ZCgDVlkp7,,,7
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3X0H8UUIT4GCOH9BEAFBAEH8O7CWS0,A2C8QIT0DJRCHN,Approved,Thu Jul 25 05:21:03 PDT 2019,Thu Jul 25 05:46:19 PDT 2019,Sun Jul 28 05:46:19 PDT 2019,Sun Jul 28 05:47:01 PDT 2019,,,1516,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3Z4GS9HPNY2BF4OIIZ9ON7MV82U77Q,A1IYWC3KVWMTYW,Approved,Thu Jul 25 06:19:43 PDT 2019,Thu Jul 25 06:19:56 PDT 2019,Sun Jul 28 06:19:56 PDT 2019,Sun Jul 28 06:20:01 PDT 2019,,,13,100% (8/8),100% (8/8),100% (8/8),zcgdvlkp12,,,12
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,33OOO72IVKD4PJGLMJK08P6RYA8TCD,A275STSZHFODG6,Approved,Thu Jul 25 05:23:54 PDT 2019,Thu Jul 25 05:24:05 PDT 2019,Sun Jul 28 05:24:05 PDT 2019,Sun Jul 28 05:25:01 PDT 2019,,,11,100% (8/8),100% (8/8),100% (8/8),5653,,,
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,34Q075JO105JM79W8K767ILVX25013,A3EQKTEL74N09A,Approved,Thu Jul 25 07:47:20 PDT 2019,Thu Jul 25 07:55:21 PDT 2019,Sun Jul 28 07:55:21 PDT 2019,Sun Jul 28 07:56:01 PDT 2019,,,481,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,35K3O9HUAE593CIYNQL6H9RTSDEFEL,A3LRE22F3AHPQ2,Approved,Thu Jul 25 05:36:32 PDT 2019,Thu Jul 25 05:53:25 PDT 2019,Sun Jul 28 05:53:25 PDT 2019,Sun Jul 28 05:54:01 PDT 2019,,,1013,100% (2/2),100% (2/2),100% (2/2),365214,,,
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,35USIKEBNU8HEP20FWLLDQ8PD6VN6Y,A13JDB1LY9ZTQY,Approved,Thu Jul 25 07:46:58 PDT 2019,Thu Jul 25 07:51:35 PDT 2019,Sun Jul 28 07:51:35 PDT 2019,Sun Jul 28 07:52:01 PDT 2019,,,277,100% (2/2),100% (2/2),100% (2/2),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,36H9ULYP65MHES4Q1RWXEP4LXL3JF3,A2MOY7J4GG5CW8,Approved,Thu Jul 25 04:14:14 PDT 2019,Thu Jul 25 04:31:19 PDT 2019,Sun Jul 28 04:31:19 PDT 2019,Sun Jul 28 04:32:01 PDT 2019,,,1025,100% (4/4),100% (4/4),100% (4/4),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3907X2AHF3XTZ9VC89MAR2W8XF1P2K,A35Q0ZG3C7ZFP,Approved,Thu Jul 25 02:34:24 PDT 2019,Thu Jul 25 03:03:00 PDT 2019,Sun Jul 28 03:03:00 PDT 2019,Sun Jul 28 03:03:03 PDT 2019,,,1716,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp9,,,9
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3FTOP5WARIGQHOP0Y9DCBIHHRIB0JB,A1Q995BGGPBDMB,Approved,Thu Jul 25 02:19:49 PDT 2019,Thu Jul 25 02:28:59 PDT 2019,Sun Jul 28 02:28:59 PDT 2019,Sun Jul 28 02:29:03 PDT 2019,,,550,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3GLB5JMZF0NAP60T2FG4TC9KTGDDGP,A2NVNFIOKLEEGY,Approved,Thu Jul 25 05:25:49 PDT 2019,Thu Jul 25 05:35:10 PDT 2019,Sun Jul 28 05:35:10 PDT 2019,Sun Jul 28 05:36:01 PDT 2019,,,561,100% (8/8),100% (8/8),100% (8/8),ZcgDVlkp6,,,6
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3JZQSN0I3T27NQEPTLBUHCC55TVFG4,A1IYWC3KVWMTYW,Approved,Thu Jul 25 06:07:14 PDT 2019,Thu Jul 25 06:13:48 PDT 2019,Sun Jul 28 06:13:48 PDT 2019,Sun Jul 28 06:14:01 PDT 2019,,,394,100% (8/8),100% (8/8),100% (8/8),zcgdvlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3NPI0JQDARXNJ8PPRO66SP5YXTGTPK,A3TAM79PCXOLXI,Approved,Thu Jul 25 03:24:22 PDT 2019,Thu Jul 25 03:34:17 PDT 2019,Sun Jul 28 03:34:17 PDT 2019,Sun Jul 28 03:35:01 PDT 2019,,,595,100% (7/7),100% (7/7),100% (7/7),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3OS4RQUCRC7BW96EDZJGG1L8PGSBF8,A1CJ8CLM7987EQ,Approved,Thu Jul 25 02:53:07 PDT 2019,Thu Jul 25 02:55:20 PDT 2019,Sun Jul 28 02:55:20 PDT 2019,Sun Jul 28 02:56:01 PDT 2019,,,133,100% (7/7),100% (7/7),100% (7/7),7CgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3OUYGIZWRAQM3ZSYTMIW8E3T0II0PE,A2HC04434S9TP0,Approved,Thu Jul 25 02:48:08 PDT 2019,Thu Jul 25 02:53:50 PDT 2019,Sun Jul 28 02:53:50 PDT 2019,Sun Jul 28 02:54:02 PDT 2019,,,342,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3TE3O857330EBMBRL1QZWXWNYYS2RU,A1XE0681ZUHE07,Approved,Thu Jul 25 03:36:28 PDT 2019,Thu Jul 25 03:37:44 PDT 2019,Sun Jul 28 03:37:44 PDT 2019,Sun Jul 28 03:38:02 PDT 2019,,,76,100% (1/1),100% (1/1),100% (1/1),http://ec2-18-217-59-91.us-east-2.compute.amazonaws.com//LabelMeAnnotationTool/index_t_2.html?img_id=11,,,
